branch,stage,id,mode,mae,ssim,lpips
P05-end-only,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5590e5c30ece7661bb1ac2d39e4c4d14f0c2dd48f62302623e4b03c967374eef,3,0.025098266080021858,0.813166618347168,0.08551110327243805
P05-end-only,3,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5590e5c30ece7661bb1ac2d39e4c4d14f0c2dd48f62302623e4b03c967374eef,6,0.02563704364001751,0.8040394186973572,0.087386354804039
P05-end-only,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9b1a43ca55185dd3d4b046d97d01afd48996708f2781878e37527aae66ea7709,fixed,0.04256638512015343,0.6973174214363098,0.13186918199062347
P05-end-only,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9b1a43ca55185dd3d4b046d97d01afd48996708f2781878e37527aae66ea7709,1,0.035658098757267,0.7770125269889832,0.11754801869392395
P05-end-only,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9b1a43ca55185dd3d4b046d97d01afd48996708f2781878e37527aae66ea7709,3,0.03669387847185135,0.761134922504425,0.12161270529031754
P05-end-only,4,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:9b1a43ca55185dd3d4b046d97d01afd48996708f2781878e37527aae66ea7709,6,0.03944957256317139,0.7294378280639648,0.12546426057815552
P05-end-only,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:b29fc97456cd3f84f2b43093ccea9d3fe5702bb55f1d94c8be875da01a4b1130,fixed,0.13363569974899292,0.41188350319862366,0.43358439207077026
P05-end-only,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:b29fc97456cd3f84f2b43093ccea9d3fe5702bb55f1d94c8be875da01a4b1130,1,0.0808720588684082,0.6381780505180359,0.19190973043441772
P05-end-only,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:b29fc97456cd3f84f2b43093ccea9d3fe5702bb55f1d94c8be875da01a4b1130,3,0.08119811117649078,0.6378839612007141,0.18988880515098572
P05-end-only,5,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:b29fc97456cd3f84f2b43093ccea9d3fe5702bb55f1d94c8be875da01a4b1130,6,0.0849856287240982,0.5857078433036804,0.19822123646736145
P05-end-only,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:a47813f7d3aefc2c386f4384c503c27678447332af629c936c3fe5295902e42b,fixed,0.13394500315189362,0.40122947096824646,0.4366246163845062
P05-end-only,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:a47813f7d3aefc2c386f4384c503c27678447332af629c936c3fe5295902e42b,1,0.08364389836788177,0.6131631731987,0.20740550756454468
P05-end-only,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:a47813f7d3aefc2c386f4384c503c27678447332af629c936c3fe5295902e42b,3,0.08458177000284195,0.6022471785545349,0.20826023817062378
P05-end-only,6,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:a47813f7d3aefc2c386f4384c503c27678447332af629c936c3fe5295902e42b,6,0.08682116121053696,0.5684162974357605,0.2144228219985962
P05-end-only,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:824ca468c306cdae41af869c08bed8c0e10c4e1707bc2c9e74fce91fca53ab1a,fixed,0.13378362357616425,0.3929974138736725,0.44054850935935974
P05-end-only,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:824ca468c306cdae41af869c08bed8c0e10c4e1707bc2c9e74fce91fca53ab1a,1,0.08607164770364761,0.5934911966323853,0.21531081199645996
P05-end-only,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:824ca468c306cdae41af869c08bed8c0e10c4e1707bc2c9e74fce91fca53ab1a,3,0.08676925301551819,0.5858847498893738,0.21692466735839844
P05-end-only,7,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:824ca468c306cdae41af869c08bed8c0e10c4e1707bc2c9e74fce91fca53ab1a,6,0.08866829425096512,0.5572678446769714,0.22305899858474731
P05-end-only,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5952565501716b3ad06bbbd5e9d307c65ce548f0ed2c5e3aae046a7912bc4f37,fixed,0.13546288013458252,0.3777247965335846,0.45329034328460693
P05-end-only,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5952565501716b3ad06bbbd5e9d307c65ce548f0ed2c5e3aae046a7912bc4f37,1,0.08831309527158737,0.5596904754638672,0.23725050687789917
P05-end-only,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5952565501716b3ad06bbbd5e9d307c65ce548f0ed2c5e3aae046a7912bc4f37,3,0.08829323947429657,0.5617552399635315,0.24069203436374664
P05-end-only,8,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:5952565501716b3ad06bbbd5e9d307c65ce548f0ed2c5e3aae046a7912bc4f37,6,0.08953006565570831,0.5422341227531433,0.24703598022460938
P05-end-only,9,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2ecf2d7404183ed9e9888331c55941bf86fceff3e4b66019dfe448122475a1fe,fixed,0.13451658189296722,0.37728404998779297,0.45400717854499817
P05-end-only,9,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2ecf2d7404183ed9e9888331c55941bf86fceff3e4b66019dfe448122475a1fe,1,0.08961238712072372,0.5550453066825867,0.24725058674812317
P05-end-only,9,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2ecf2d7404183ed9e9888331c55941bf86fceff3e4b66019dfe448122475a1fe,3,0.08961238712072372,0.5550453066825867,0.24725058674812317
P05-end-only,9,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2ecf2d7404183ed9e9888331c55941bf86fceff3e4b66019dfe448122475a1fe,6,0.09049186110496521,0.5396023392677307,0.2518075108528137
P05-end-only,10,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2197ec4b57bfc80159ea1682b352432f948353c0fe358d40828b2d3b5ba0b9f1,fixed,0.15727263689041138,0.5925163626670837,0.23568332195281982
P05-end-only,10,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2197ec4b57bfc80159ea1682b352432f948353c0fe358d40828b2d3b5ba0b9f1,1,0.19887793064117432,0.343243271112442,0.5684999823570251
P05-end-only,10,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2197ec4b57bfc80159ea1682b352432f948353c0fe358d40828b2d3b5ba0b9f1,3,0.2006443738937378,0.3427695333957672,0.5772225260734558
P05-end-only,10,8f3f729c8cb4a53b9ef2584e810673ee5b7133b5ea9263b75b77e0a1c6866bc2:2197ec4b57bfc80159ea1682b352432f948353c0fe358d40828b2d3b5ba0b9f1,6,0.2008897066116333,0.34276315569877625,0.5768853425979614
P06-end-only,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,fixed,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-end-only,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,1,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-end-only,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,3,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-end-only,1,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:5d52a0d716c9c76ad725e99e9910eb81a8db5770702f0e8e02e69aafd5818e14,6,0.016039207577705383,0.8770872950553894,0.052219681441783905
P06-end-only,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:3b0dd622f8fe7c0ce8b4fb8173e2cf7f414d37dfc02b5b5ed5218ee1b7e428aa,fixed,0.022228486835956573,0.8333027362823486,0.07619599997997284
P06-end-only,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:3b0dd622f8fe7c0ce8b4fb8173e2cf7f414d37dfc02b5b5ed5218ee1b7e428aa,1,0.021894685924053192,0.8323414325714111,0.07550738751888275
P06-end-only,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:3b0dd622f8fe7c0ce8b4fb8173e2cf7f414d37dfc02b5b5ed5218ee1b7e428aa,3,0.021894685924053192,0.8323414325714111,0.07550738751888275
P06-end-only,2,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:3b0dd622f8fe7c0ce8b4fb8173e2cf7f414d37dfc02b5b5ed5218ee1b7e428aa,6,0.022228486835956573,0.8333027362823486,0.07619599997997284
P06-end-only,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:fbbc2f2a6163d555e1cfe9aa8bd0b836abb7242576e8e31f189650aa2a3a61dd,fixed,0.02911248989403248,0.7905220985412598,0.0997520461678505
P06-end-only,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:fbbc2f2a6163d555e1cfe9aa8bd0b836abb7242576e8e31f189650aa2a3a61dd,1,0.027665546163916588,0.802544891834259,0.10038287937641144
P06-end-only,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:fbbc2f2a6163d555e1cfe9aa8bd0b836abb7242576e8e31f189650aa2a3a61dd,3,0.027665546163916588,0.802544891834259,0.10038287937641144
P06-end-only,3,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:fbbc2f2a6163d555e1cfe9aa8bd0b836abb7242576e8e31f189650aa2a3a61dd,6,0.027665546163916588,0.802544891834259,0.10038287937641144
P06-end-only,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:999c822946c3ba0b1ba32398cf2aee0200536848c685cf8da8c0fc439dc5ea0c,fixed,0.04030841961503029,0.7304844260215759,0.14814046025276184
P06-end-only,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:999c822946c3ba0b1ba32398cf2aee0200536848c685cf8da8c0fc439dc5ea0c,1,0.03872042894363403,0.7437245845794678,0.14945080876350403
P06-end-only,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:999c822946c3ba0b1ba32398cf2aee0200536848c685cf8da8c0fc439dc5ea0c,3,0.0399705246090889,0.7310468554496765,0.1485162079334259
P06-end-only,4,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:999c822946c3ba0b1ba32398cf2aee0200536848c685cf8da8c0fc439dc5ea0c,6,0.0399705246090889,0.7310468554496765,0.1485162079334259
P06-end-only,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b84bcc00604b0f5d45b0383d3fee5eb80b760ac6cce6f75ba3b8dfbdfe20fd14,fixed,0.06792251020669937,0.5909715294837952,0.21689721941947937
P06-end-only,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b84bcc00604b0f5d45b0383d3fee5eb80b760ac6cce6f75ba3b8dfbdfe20fd14,1,0.06146226078271866,0.6404414176940918,0.20893974602222443
P06-end-only,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b84bcc00604b0f5d45b0383d3fee5eb80b760ac6cce6f75ba3b8dfbdfe20fd14,3,0.06218653917312622,0.6363136172294617,0.20595631003379822
P06-end-only,5,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:b84bcc00604b0f5d45b0383d3fee5eb80b760ac6cce6f75ba3b8dfbdfe20fd14,6,0.06218653917312622,0.6363136172294617,0.20595631003379822
P06-end-only,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a9729e585d5348ed34aaf1f92af2a3e0ec4dadf621f955e39646fb3f1af7ce00,fixed,0.06756208837032318,0.5814064145088196,0.23464888334274292
P06-end-only,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a9729e585d5348ed34aaf1f92af2a3e0ec4dadf621f955e39646fb3f1af7ce00,1,0.06265312433242798,0.6189848184585571,0.22700759768486023
P06-end-only,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a9729e585d5348ed34aaf1f92af2a3e0ec4dadf621f955e39646fb3f1af7ce00,3,0.06265312433242798,0.6189848184585571,0.22700759768486023
P06-end-only,6,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a9729e585d5348ed34aaf1f92af2a3e0ec4dadf621f955e39646fb3f1af7ce00,6,0.06265312433242798,0.6189848184585571,0.22700759768486023
P06-end-only,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a0348cfeb5cdaca256c07bd58d3bd4088750b2e9853c7faba0f4bacfba46129d,fixed,0.0670701339840889,0.5728539824485779,0.24356715381145477
P06-end-only,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a0348cfeb5cdaca256c07bd58d3bd4088750b2e9853c7faba0f4bacfba46129d,1,0.06317729502916336,0.5966476798057556,0.23554255068302155
P06-end-only,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a0348cfeb5cdaca256c07bd58d3bd4088750b2e9853c7faba0f4bacfba46129d,3,0.06317729502916336,0.5966476798057556,0.23554255068302155
P06-end-only,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:a0348cfeb5cdaca256c07bd58d3bd4088750b2e9853c7faba0f4bacfba46129d,6,0.06317729502916336,0.5966476798057556,0.23554255068302155
P06-end-only,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:ad66feeb437d1f0d721778bce79f6d8326bd6d7e76d101eea6ea0e32ab23ab23,fixed,0.06696654111146927,0.5530668497085571,0.27116531133651733
P06-end-only,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:ad66feeb437d1f0d721778bce79f6d8326bd6d7e76d101eea6ea0e32ab23ab23,1,0.06358280777931213,0.5710340142250061,0.2616966962814331
P06-end-only,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:ad66feeb437d1f0d721778bce79f6d8326bd6d7e76d101eea6ea0e32ab23ab23,3,0.06358280777931213,0.5710340142250061,0.2616966962814331
P06-end-only,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:ad66feeb437d1f0d721778bce79f6d8326bd6d7e76d101eea6ea0e32ab23ab23,6,0.06358280777931213,0.5710340142250061,0.2616966962814331
P06-end-only,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:77acee908b5367fff308bee17f4dfb5e1154953057b0dd48eb5c1037893da094,fixed,0.06881317496299744,0.5451095104217529,0.2784115970134735
P06-end-only,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:77acee908b5367fff308bee17f4dfb5e1154953057b0dd48eb5c1037893da094,1,0.06640351563692093,0.5538173317909241,0.2803415060043335
P06-end-only,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:77acee908b5367fff308bee17f4dfb5e1154953057b0dd48eb5c1037893da094,3,0.06640351563692093,0.5538173317909241,0.2803415060043335
P06-end-only,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:77acee908b5367fff308bee17f4dfb5e1154953057b0dd48eb5c1037893da094,6,0.06660903990268707,0.5551142692565918,0.27552902698516846
P06-end-only,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:2bc10eb812424ca6399384141350b8e6da7631832bac13a507c7f5bb1fc98074,fixed,0.12653160095214844,0.4720388948917389,0.3100045621395111
P06-end-only,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:2bc10eb812424ca6399384141350b8e6da7631832bac13a507c7f5bb1fc98074,1,0.10303274542093277,0.6541406512260437,0.241262748837471
P06-end-only,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:2bc10eb812424ca6399384141350b8e6da7631832bac13a507c7f5bb1fc98074,3,0.10645657777786255,0.6141180396080017,0.24684754014015198
P06-end-only,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:2bc10eb812424ca6399384141350b8e6da7631832bac13a507c7f5bb1fc98074,6,0.11447178572416306,0.5273174047470093,0.2629855275154114
P04-always-original,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5a8c2c6a931b2488dd8138369a9148577094a63951da8f646a2fba17dfbc7144,fixed,0.0165006835013628,0.8933680057525635,0.03469075262546539
P04-always-original,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5a8c2c6a931b2488dd8138369a9148577094a63951da8f646a2fba17dfbc7144,1,0.0165006835013628,0.8933680057525635,0.03469075262546539
P04-always-original,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5a8c2c6a931b2488dd8138369a9148577094a63951da8f646a2fba17dfbc7144,3,0.0165006835013628,0.8933680057525635,0.03469075262546539
P04-always-original,1,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5a8c2c6a931b2488dd8138369a9148577094a63951da8f646a2fba17dfbc7144,6,0.0165006835013628,0.8933680057525635,0.03469075262546539
P04-always-original,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5f419f8d53c08e70fb756981478357b09635e5714e02631deb506eff59e21f3d,fixed,0.02022259682416916,0.8826797604560852,0.032905057072639465
P04-always-original,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5f419f8d53c08e70fb756981478357b09635e5714e02631deb506eff59e21f3d,1,0.01968161202967167,0.878314197063446,0.03511684387922287
P04-always-original,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5f419f8d53c08e70fb756981478357b09635e5714e02631deb506eff59e21f3d,3,0.01968161202967167,0.878314197063446,0.03511684387922287
P04-always-original,2,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:5f419f8d53c08e70fb756981478357b09635e5714e02631deb506eff59e21f3d,6,0.01968161202967167,0.878314197063446,0.03511684387922287
P04-always-original,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,fixed,0.018093613907694817,0.8852024078369141,0.033253010362386703
P04-always-original,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,1,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-always-original,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,3,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-always-original,3,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,6,0.018137197941541672,0.8782609105110168,0.03545316308736801
P04-always-original,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,fixed,0.026393255218863487,0.8662427067756653,0.058615006506443024
P04-always-original,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,1,0.026393255218863487,0.8662427067756653,0.058615006506443024
P04-always-original,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,3,0.03145251423120499,0.8049346804618835,0.06547147035598755
P04-always-original,4,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,6,0.03195105865597725,0.7913746237754822,0.06571666896343231
P04-always-original,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,fixed,0.09568075835704803,0.5687956809997559,0.18760992586612701
P04-always-original,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,1,0.07467646896839142,0.6490752696990967,0.13018178939819336
P04-always-original,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,3,0.07467646896839142,0.6490752696990967,0.13018178939819336
P04-always-original,5,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,6,0.07467646896839142,0.6490752696990967,0.13018178939819336
P04-always-original,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,fixed,0.11808444559574127,0.46854367852211,0.23934999108314514
P04-always-original,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,1,0.07823135703802109,0.6631171107292175,0.14190733432769775
P04-always-original,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,3,0.07823135703802109,0.6631171107292175,0.14190733432769775
P04-always-original,6,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,6,0.08089078217744827,0.6428778767585754,0.1426379233598709
P04-always-original,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,fixed,0.03167292848229408,0.8630642294883728,0.06362206488847733
P04-always-original,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,1,0.03250129148364067,0.850684642791748,0.0666557252407074
P04-always-original,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,3,0.03250129148364067,0.850684642791748,0.0666557252407074
P04-always-original,7,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,6,0.03805570676922798,0.7870244383811951,0.06985662877559662
P04-always-original,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,fixed,0.04390442743897438,0.8412739634513855,0.08152759820222855
P04-always-original,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,1,0.04390442743897438,0.8412739634513855,0.08152759820222855
P04-always-original,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,3,0.04752016440033913,0.7983755469322205,0.08751408755779266
P04-always-original,8,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,6,0.053052566945552826,0.7344693541526794,0.09448090195655823
P04-always-original,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,fixed,0.07454399019479752,0.6816647052764893,0.12434537708759308
P04-always-original,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,1,0.06691709905862808,0.7186379432678223,0.11317670345306396
P04-always-original,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,3,0.07073676586151123,0.6744562983512878,0.12051418423652649
P04-always-original,9,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,6,0.07073676586151123,0.6744562983512878,0.12051418423652649
P04-always-original,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,fixed,0.14220327138900757,0.694753885269165,0.18617664277553558
P04-always-original,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,1,0.14352057874202728,0.6712606549263,0.18759576976299286
P04-always-original,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,3,0.14823032915592194,0.6199067234992981,0.19212482869625092
P04-always-original,10,a3f8e0261a11f281fc3065ef628990e945e171149ea9505057a2bdf3ec691180:58cf0a97042c8d759c39b05ac806a834666f5b16faa12492af10149e9be2adcf,6,0.15904510021209717,0.5249489545822144,0.20823490619659424
