branch,stage,sha256,scope,region,mode,dx,dy,ncc,mae,ssim,lpips,highpass_mae
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,forehead,1,0,-1,0.9959049820899963,0.01542841549962759,0.7874998450279236,,0.014504016377031803
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_left,1,0,-1,0.9959049820899963,0.015315385535359383,0.8757508397102356,,0.012618121691048145
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_right,1,0,-1,0.9959049820899963,0.014026027172803879,0.8389728665351868,,0.01248085219413042
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,face,whole_roi,3,0,-1,0.9984006881713867,0.018137197941541672,0.8782609105110168,0.03545316308736801,
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,weighted_three_regions,3,0,-1,0.9984006881713867,0.015126105026506326,0.8156571885105953,,0.013684809696586694
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,forehead,3,0,-1,0.9984006881713867,0.01542841549962759,0.7874998450279236,,0.014504016377031803
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_left,3,0,-1,0.9984006881713867,0.015315385535359383,0.8757508397102356,,0.012618121691048145
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_right,3,0,-1,0.9984006881713867,0.014026027172803879,0.8389728665351868,,0.01248085219413042
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,face,whole_roi,6,0,-1,0.9991494417190552,0.018137197941541672,0.8782609105110168,0.03545316308736801,
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,weighted_three_regions,6,0,-1,0.9991494417190552,0.015126105026506326,0.8156571885105953,,0.013684809696586694
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,forehead,6,0,-1,0.9991494417190552,0.01542841549962759,0.7874998450279236,,0.014504016377031803
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_left,6,0,-1,0.9991494417190552,0.015315385535359383,0.8757508397102356,,0.012618121691048145
P04-triggered,3,fd9030e0ebd440bbeb4792bbf6b179300e8a955231e8966d01c9dc2613009445,skin,cheek_viewer_right,6,0,-1,0.9991494417190552,0.014026027172803879,0.8389728665351868,,0.01248085219413042
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,face,whole_roi,fixed,0,0,,0.026393255218863487,0.8662427067756653,0.058615006506443024,
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,weighted_three_regions,fixed,0,0,,0.017038255149827285,0.8466060504059963,,0.011981223846840508
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,forehead,fixed,0,0,,0.018277784809470177,0.8233875632286072,,0.012503222562372684
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_left,fixed,0,0,,0.016454854980111122,0.8881281018257141,,0.011493036523461342
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_right,fixed,0,0,,0.014057151041924953,0.875098705291748,,0.010998616926372051
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,face,whole_roi,1,0,0,0.9607133865356445,0.026393255218863487,0.8662427067756653,0.058615006506443024,
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,weighted_three_regions,1,0,0,0.9607133865356445,0.017038255149827285,0.8466060504059963,,0.011981223846840508
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,forehead,1,0,0,0.9607133865356445,0.018277784809470177,0.8233875632286072,,0.012503222562372684
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_left,1,0,0,0.9607133865356445,0.016454854980111122,0.8881281018257141,,0.011493036523461342
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_right,1,0,0,0.9607133865356445,0.014057151041924953,0.875098705291748,,0.010998616926372051
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,face,whole_roi,3,0,-1,0.9656414985656738,0.03145251423120499,0.8049346804618835,0.06547147035598755,
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,weighted_three_regions,3,0,-1,0.9656414985656738,0.018823144928935696,0.7902987067890317,,0.014712433855542365
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,forehead,3,0,-1,0.9656414985656738,0.020002253353595734,0.7518141865730286,,0.015797017142176628
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_left,3,0,-1,0.9656414985656738,0.0187899861484766,0.8679785132408142,,0.013562995009124279
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_right,3,0,-1,0.9656414985656738,0.015400326810777187,0.827305257320404,,0.012822817079722881
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,face,whole_roi,6,-1,-1,0.9688055515289307,0.03195105865597725,0.7913746237754822,0.06571666896343231,
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,weighted_three_regions,6,-1,-1,0.9688055515289307,0.020134179872625016,0.7613772541237775,,0.01637387881603311
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,forehead,6,-1,-1,0.9688055515289307,0.022070424631237984,0.7232410311698914,,0.018101828172802925
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_left,6,-1,-1,0.9688055515289307,0.018056852743029594,0.843468189239502,,0.013987205922603607
P04-triggered,4,0dad891319963f217bc8f572380689d59a5e4c3a16af6d3a9f181c7399fef472,skin,cheek_viewer_right,6,-1,-1,0.9688055515289307,0.016789216548204422,0.7921479344367981,,0.013988177292048931
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,face,whole_roi,fixed,0,0,,0.09568075835704803,0.5687956809997559,0.18760992586612701,
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,weighted_three_regions,fixed,0,0,,0.051509616379352176,0.6859636392847897,,0.01743239488452673
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,forehead,fixed,0,0,,0.06627524644136429,0.641238272190094,,0.018766041845083237
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_left,fixed,0,0,,0.03629526123404503,0.7503235936164856,,0.017399797216057777
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_right,fixed,0,0,,0.025295672938227654,0.7588753700256348,,0.01355544850230217
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,face,whole_roi,1,0,8,0.8848715424537659,0.07467646896839142,0.6490752696990967,0.13018178939819336,
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,weighted_three_regions,1,0,8,0.8848715424537659,0.039222222439506474,0.7259862060823845,,0.017438989307950525
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,forehead,1,0,8,0.8848715424537659,0.036395151168107986,0.6992285251617432,,0.01778799295425415
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_left,1,0,8,0.8848715424537659,0.05163831263780594,0.7388307452201843,,0.01995784044265747
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_right,1,0,8,0.8848715424537659,0.03355022892355919,0.7992143630981445,,0.013581122271716595
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,face,whole_roi,3,0,8,0.9098455905914307,0.07467646896839142,0.6490752696990967,0.13018178939819336,
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,weighted_three_regions,3,0,8,0.9098455905914307,0.039222222439506474,0.7259862060823845,,0.017438989307950525
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,forehead,3,0,8,0.9098455905914307,0.036395151168107986,0.6992285251617432,,0.01778799295425415
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_left,3,0,8,0.9098455905914307,0.05163831263780594,0.7388307452201843,,0.01995784044265747
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_right,3,0,8,0.9098455905914307,0.03355022892355919,0.7992143630981445,,0.013581122271716595
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,face,whole_roi,6,0,8,0.9218950867652893,0.07467646896839142,0.6490752696990967,0.13018178939819336,
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,weighted_three_regions,6,0,8,0.9218950867652893,0.039222222439506474,0.7259862060823845,,0.017438989307950525
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,forehead,6,0,8,0.9218950867652893,0.036395151168107986,0.6992285251617432,,0.01778799295425415
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_left,6,0,8,0.9218950867652893,0.05163831263780594,0.7388307452201843,,0.01995784044265747
P04-triggered,5,36e4aacca1f0e0f9d1f647dfc4f8b02e75f31fca083b8cfced9aff3ea0d67803,skin,cheek_viewer_right,6,0,8,0.9218950867652893,0.03355022892355919,0.7992143630981445,,0.013581122271716595
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,face,whole_roi,fixed,0,0,,0.11808444559574127,0.46854367852211,0.23934999108314514,
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,weighted_three_regions,fixed,0,0,,0.044540561886832995,0.6880761963231972,,0.016845404273446867
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,fixed,0,0,,0.05702614411711693,0.6539673805236816,,0.018176428973674774
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,fixed,0,0,,0.027320435270667076,0.7503532767295837,,0.016341742128133774
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,fixed,0,0,,0.027273965999484062,0.728456437587738,,0.01350610051304102
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,face,whole_roi,1,1,11,0.853718638420105,0.07823135703802109,0.6631171107292175,0.14190733432769775,
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,weighted_three_regions,1,1,11,0.853718638420105,0.020797579564592418,0.7474783522367852,,0.016448048633687637
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,1,1,11,0.853718638420105,0.02216786891222,0.6969531178474426,,0.01827777549624443
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,1,1,11,0.853718638420105,0.017235536128282547,0.8507359027862549,,0.013781685382127762
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,1,1,11,0.853718638420105,0.02078373171389103,0.7945932745933533,,0.014078330248594284
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,face,whole_roi,3,1,11,0.8654777407646179,0.07823135703802109,0.6631171107292175,0.14190733432769775,
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,weighted_three_regions,3,1,11,0.8654777407646179,0.020797579564592418,0.7474783522367852,,0.016448048633687637
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,3,1,11,0.8654777407646179,0.02216786891222,0.6969531178474426,,0.01827777549624443
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,3,1,11,0.8654777407646179,0.017235536128282547,0.8507359027862549,,0.013781685382127762
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,3,1,11,0.8654777407646179,0.02078373171389103,0.7945932745933533,,0.014078330248594284
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,face,whole_roi,6,1,10,0.8761700987815857,0.08089078217744827,0.6428778767585754,0.1426379233598709,
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,weighted_three_regions,6,1,10,0.8761700987815857,0.021453286700827235,0.7483996569268183,,0.015968118678121007
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,forehead,6,1,10,0.8761700987815857,0.02403849922120571,0.6957874298095703,,0.01797124743461609
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_left,6,1,10,0.8761700987815857,0.01618165895342827,0.8572457432746887,,0.012818485498428345
P04-triggered,6,f82b496989668c7523ce98f6f322fed5f4b0c62c48bfc767e7e40ac7d88ad421,skin,cheek_viewer_right,6,1,10,0.8761700987815857,0.01979750022292137,0.795933723449707,,0.013633226975798607
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,face,whole_roi,fixed,0,0,,0.03167292848229408,0.8630642294883728,0.06362206488847733,
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,weighted_three_regions,fixed,0,0,,0.016078623797306242,0.8446508782624824,,0.012048400586799663
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,forehead,fixed,0,0,,0.015098636038601398,0.8239564895629883,,0.012705162167549133
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_left,fixed,0,0,,0.016432374715805054,0.8888540267944336,,0.010986427776515484
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_right,fixed,0,0,,0.01855645142495632,0.8617441654205322,,0.011315837502479553
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,face,whole_roi,1,0,-1,0.9624031186103821,0.03250129148364067,0.850684642791748,0.0666557252407074,
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,weighted_three_regions,1,0,-1,0.9624031186103821,0.017263745056355702,0.8137546000151282,,0.0138517000975416
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,forehead,1,0,-1,0.9624031186103821,0.017384229227900505,0.7860376238822937,,0.01486588828265667
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_left,1,0,-1,0.9624031186103821,0.016306152567267418,0.8767866492271423,,0.012274916283786297
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_right,1,0,-1,0.9624031186103821,0.01798747293651104,0.8322307467460632,,0.012649422511458397
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,face,whole_roi,3,0,-1,0.9683824777603149,0.03250129148364067,0.850684642791748,0.0666557252407074,
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,weighted_three_regions,3,0,-1,0.9683824777603149,0.017263745056355702,0.8137546000151282,,0.0138517000975416
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,forehead,3,0,-1,0.9683824777603149,0.017384229227900505,0.7860376238822937,,0.01486588828265667
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_left,3,0,-1,0.9683824777603149,0.016306152567267418,0.8767866492271423,,0.012274916283786297
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_right,3,0,-1,0.9683824777603149,0.01798747293651104,0.8322307467460632,,0.012649422511458397
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,face,whole_roi,6,0,-2,0.9723435640335083,0.03805570676922798,0.7870244383811951,0.06985662877559662,
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,weighted_three_regions,6,0,-2,0.9723435640335083,0.019041906238040505,0.7885698876350977,,0.014846946188413045
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,forehead,6,0,-2,0.9723435640335083,0.020331701263785362,0.7556281089782715,,0.016313904896378517
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_left,6,0,-2,0.9723435640335083,0.016792889684438705,0.8606338500976562,,0.012938660569489002
P04-triggered,7,c232ff01835bf0e4dfecaa22e4fd006c07f29a84ce13ce0da227edc4f3ff397f,skin,cheek_viewer_right,6,0,-2,0.9723435640335083,0.017787115648388863,0.8138173222541809,,0.01268894225358963
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,face,whole_roi,fixed,0,0,,0.04390442743897438,0.8412739634513855,0.08152759820222855,
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,weighted_three_regions,fixed,0,0,,0.014005766596425983,0.8576221065581126,,0.011628397657152484
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,forehead,fixed,0,0,,0.013783822767436504,0.8389699459075928,,0.012133188545703888
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_left,fixed,0,0,,0.014968703500926495,0.8857223987579346,,0.011591924354434013
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_right,fixed,0,0,,0.013573762029409409,0.88657546043396,,0.010188109241425991
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,face,whole_roi,1,0,0,0.9336506128311157,0.04390442743897438,0.8412739634513855,0.08152759820222855,
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,weighted_three_regions,1,0,0,0.9336506128311157,0.014005766596425983,0.8576221065581126,,0.011628397657152484
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,forehead,1,0,0,0.9336506128311157,0.013783822767436504,0.8389699459075928,,0.012133188545703888
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_left,1,0,0,0.9336506128311157,0.014968703500926495,0.8857223987579346,,0.011591924354434013
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_right,1,0,0,0.9336506128311157,0.013573762029409409,0.88657546043396,,0.010188109241425991
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,face,whole_roi,3,0,-1,0.9378072619438171,0.04752016440033913,0.7983755469322205,0.08751408755779266,
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,weighted_three_regions,3,0,-1,0.9378072619438171,0.01603902412688031,0.8055172935011249,,0.013854256501311765
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,forehead,3,0,-1,0.9378072619438171,0.016130071133375168,0.7703630924224854,,0.014699439518153667
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_left,3,0,-1,0.9378072619438171,0.01700383797287941,0.8747406005859375,,0.013052636757493019
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_right,3,0,-1,0.9378072619438171,0.01468642894178629,0.8413226008415222,,0.012275869026780128
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,face,whole_roi,6,0,-2,0.9408131241798401,0.053052566945552826,0.7344693541526794,0.09448090195655823,
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,weighted_three_regions,6,0,-2,0.9408131241798401,0.018450980532695265,0.7749953632077766,,0.015004937139284961
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,forehead,6,0,-2,0.9408131241798401,0.019011255353689194,0.7378118634223938,,0.016233235597610474
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_left,6,0,-2,0.9408131241798401,0.019366636872291565,0.855240523815155,,0.0137349097058177
P04-triggered,8,3014d2c1bde808ff66c027895de2e1ee37d9d75dd5307dce2d7ddfe17b9ab39f,skin,cheek_viewer_right,6,0,-2,0.9408131241798401,0.015776727348566055,0.804760754108429,,0.012829246930778027
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,fixed,0,0,,0.07454399019479752,0.6816647052764893,0.12434537708759308,
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,fixed,0,0,,0.02661745461251806,0.7592924454335702,,0.01574335208053098
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,fixed,0,0,,0.030871083959937096,0.7173389792442322,,0.017057832330465317
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,fixed,0,0,,0.02513573318719864,0.8257301449775696,,0.01531246118247509
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,fixed,0,0,,0.015802014619112015,0.8206855654716492,,0.012370730750262737
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,1,2,2,0.8894839286804199,0.06691709905862808,0.7186379432678223,0.11317670345306396,
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,1,2,2,0.8894839286804199,0.021455593481659888,0.7708172812192369,,0.015280865541494944
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,1,2,2,0.8894839286804199,0.021878188475966454,0.7295529246330261,,0.016942424699664116
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,1,2,2,0.8894839286804199,0.017030639573931694,0.8513789772987366,,0.01292532216757536
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,1,2,2,0.8894839286804199,0.025193551555275917,0.8136458992958069,,0.013054966926574707
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,3,3,2,0.900399923324585,0.07073676586151123,0.6744562983512878,0.12051418423652649,
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,3,3,2,0.900399923324585,0.022893310011748005,0.7362313977964632,,0.015949584778179142
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,3,3,2,0.900399923324585,0.020623035728931427,0.7124353051185608,,0.01638106070458889
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,3,3,2,0.900399923324585,0.021229727193713188,0.7880533337593079,,0.01605699211359024
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_right,3,3,2,0.900399923324585,0.031427014619112015,0.7547402381896973,,0.0145625751465559
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,face,whole_roi,6,3,2,0.9053589701652527,0.07073676586151123,0.6744562983512878,0.12051418423652649,
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,weighted_three_regions,6,3,2,0.9053589701652527,0.022893310011748005,0.7362313977964632,,0.015949584778179142
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,forehead,6,3,2,0.9053589701652527,0.020623035728931427,0.7124353051185608,,0.01638106070458889
P04-triggered,9,e73b8f420ce7b7adf3c6acd1e27c331defc6156df9568637b292a35bdf744403,skin,cheek_viewer_left,6,3,2,0.9053589701652527,0.021229727193713188,0.7880533337593079,,0.01605699211359024
