id,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_right,fixed,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,original,face,whole_roi,1,0.015962159261107445,0.9095118641853333,0.02529703639447689,
SPB-r2-s1,SPB,2,1,S,S,original,skin,weighted_three_regions,1,0.013257977515459062,0.8598566845036002,,0.01116155173191253
SPB-r2-s1,SPB,2,1,S,S,original,skin,forehead,1,0.013147793710231781,0.8371780514717102,,0.01178305596113205
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_left,1,0.014372169971466064,0.8954563736915588,,0.010733695700764656
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_right,1,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,original,face,whole_roi,3,0.015962159261107445,0.9095118641853333,0.02529703639447689,
SPB-r2-s1,SPB,2,1,S,S,original,skin,weighted_three_regions,3,0.013257977515459062,0.8598566845036002,,0.01116155173191253
SPB-r2-s1,SPB,2,1,S,S,original,skin,forehead,3,0.013147793710231781,0.8371780514717102,,0.01178305596113205
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_left,3,0.014372169971466064,0.8954563736915588,,0.010733695700764656
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_right,3,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,original,face,whole_roi,6,0.018340149894356728,0.8861703872680664,0.028834102675318718,
SPB-r2-s1,SPB,2,1,S,S,original,skin,weighted_three_regions,6,0.014970395472996376,0.8248982450089987,,0.013123551982948008
SPB-r2-s1,SPB,2,1,S,S,original,skin,forehead,6,0.015458243899047375,0.7943236231803894,,0.0143151069059968
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_left,6,0.015121729113161564,0.8887136578559875,,0.01136600412428379
SPB-r2-s1,SPB,2,1,S,S,original,skin,cheek_viewer_right,6,0.013368542306125164,0.8518738746643066,,0.011604147031903267
SPB-r2-s1,SPB,2,1,S,S,previous,face,whole_roi,fixed,0.015962159261107445,0.9095118641853333,0.02529703639447689,
SPB-r2-s1,SPB,2,1,S,S,previous,skin,weighted_three_regions,fixed,0.013257977515459062,0.8598566845036002,,0.01116155173191253
SPB-r2-s1,SPB,2,1,S,S,previous,skin,forehead,fixed,0.013147793710231781,0.8371780514717102,,0.01178305596113205
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_left,fixed,0.014372169971466064,0.8954563736915588,,0.010733695700764656
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_right,fixed,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,previous,face,whole_roi,1,0.015962159261107445,0.9095118641853333,0.02529703639447689,
SPB-r2-s1,SPB,2,1,S,S,previous,skin,weighted_three_regions,1,0.013257977515459062,0.8598566845036002,,0.01116155173191253
SPB-r2-s1,SPB,2,1,S,S,previous,skin,forehead,1,0.013147793710231781,0.8371780514717102,,0.01178305596113205
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_left,1,0.014372169971466064,0.8954563736915588,,0.010733695700764656
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_right,1,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,previous,face,whole_roi,3,0.015962159261107445,0.9095118641853333,0.02529703639447689,
SPB-r2-s1,SPB,2,1,S,S,previous,skin,weighted_three_regions,3,0.013257977515459062,0.8598566845036002,,0.01116155173191253
SPB-r2-s1,SPB,2,1,S,S,previous,skin,forehead,3,0.013147793710231781,0.8371780514717102,,0.01178305596113205
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_left,3,0.014372169971466064,0.8954563736915588,,0.010733695700764656
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_right,3,0.012327848002314568,0.8934063911437988,,0.009819070808589458
SPB-r2-s1,SPB,2,1,S,S,previous,face,whole_roi,6,0.018340149894356728,0.8861703872680664,0.028834102675318718,
SPB-r2-s1,SPB,2,1,S,S,previous,skin,weighted_three_regions,6,0.014970395472996376,0.8248982450089987,,0.013123551982948008
SPB-r2-s1,SPB,2,1,S,S,previous,skin,forehead,6,0.015458243899047375,0.7943236231803894,,0.0143151069059968
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_left,6,0.015121729113161564,0.8887136578559875,,0.01136600412428379
SPB-r2-s1,SPB,2,1,S,S,previous,skin,cheek_viewer_right,6,0.013368542306125164,0.8518738746643066,,0.011604147031903267
SBP-r2-s1,SBP,2,1,S,S,original,face,whole_roi,fixed,0.02167474664747715,0.8749006390571594,0.030729781836271286,
SBP-r2-s1,SBP,2,1,S,S,original,skin,weighted_three_regions,fixed,0.017111495229251244,0.8408640416301026,,0.012355872783809901
SBP-r2-s1,SBP,2,1,S,S,original,skin,forehead,fixed,0.0172102227807045,0.8115248680114746,,0.013577749021351337
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_left,fixed,0.016324307769536972,0.8862895965576172,,0.010986071079969406
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_right,fixed,0.01770736277103424,0.8849933743476868,,0.010311274789273739
SBP-r2-s1,SBP,2,1,S,S,original,face,whole_roi,1,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,original,skin,weighted_three_regions,1,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,original,skin,forehead,1,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_left,1,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_right,1,0.01760329119861126,0.8524085879325867,,0.011912240646779537
SBP-r2-s1,SBP,2,1,S,S,original,face,whole_roi,3,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,original,skin,weighted_three_regions,3,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,original,skin,forehead,3,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_left,3,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_right,3,0.01760329119861126,0.8524085879325867,,0.011912240646779537
SBP-r2-s1,SBP,2,1,S,S,original,face,whole_roi,6,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,original,skin,weighted_three_regions,6,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,original,skin,forehead,6,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_left,6,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,original,skin,cheek_viewer_right,6,0.01760329119861126,0.8524085879325867,,0.011912240646779537
SBP-r2-s1,SBP,2,1,S,S,previous,face,whole_roi,fixed,0.02167474664747715,0.8749006390571594,0.030729781836271286,
SBP-r2-s1,SBP,2,1,S,S,previous,skin,weighted_three_regions,fixed,0.017111495229251244,0.8408640416301026,,0.012355872783809901
SBP-r2-s1,SBP,2,1,S,S,previous,skin,forehead,fixed,0.0172102227807045,0.8115248680114746,,0.013577749021351337
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_left,fixed,0.016324307769536972,0.8862895965576172,,0.010986071079969406
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_right,fixed,0.01770736277103424,0.8849933743476868,,0.010311274789273739
SBP-r2-s1,SBP,2,1,S,S,previous,face,whole_roi,1,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,previous,skin,weighted_three_regions,1,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,previous,skin,forehead,1,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_left,1,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_right,1,0.01760329119861126,0.8524085879325867,,0.011912240646779537
SBP-r2-s1,SBP,2,1,S,S,previous,face,whole_roi,3,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,previous,skin,weighted_three_regions,3,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,previous,skin,forehead,3,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_left,3,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_right,3,0.01760329119861126,0.8524085879325867,,0.011912240646779537
SBP-r2-s1,SBP,2,1,S,S,previous,face,whole_roi,6,0.01949610747396946,0.8901660442352295,0.027349742129445076,
SBP-r2-s1,SBP,2,1,S,S,previous,skin,weighted_three_regions,6,0.017004227988860185,0.8270466562530122,,0.01297769020366318
SBP-r2-s1,SBP,2,1,S,S,previous,skin,forehead,6,0.017052127048373222,0.799943745136261,,0.013779699802398682
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_left,6,0.016346784308552742,0.8823598027229309,,0.011832742020487785
SBP-r2-s1,SBP,2,1,S,S,previous,skin,cheek_viewer_right,6,0.01760329119861126,0.8524085879325867,,0.011912240646779537
PBS-r2-s1,PBS,2,1,P,P,original,face,whole_roi,fixed,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,original,skin,weighted_three_regions,fixed,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,original,skin,forehead,fixed,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_left,fixed,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_right,fixed,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,original,face,whole_roi,1,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,original,skin,weighted_three_regions,1,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,original,skin,forehead,1,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_left,1,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_right,1,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,original,face,whole_roi,3,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,original,skin,weighted_three_regions,3,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,original,skin,forehead,3,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_left,3,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_right,3,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,original,face,whole_roi,6,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,original,skin,weighted_three_regions,6,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,original,skin,forehead,6,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_left,6,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,original,skin,cheek_viewer_right,6,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,previous,face,whole_roi,fixed,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,previous,skin,weighted_three_regions,fixed,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,previous,skin,forehead,fixed,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_left,fixed,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_right,fixed,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,previous,face,whole_roi,1,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,previous,skin,weighted_three_regions,1,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,previous,skin,forehead,1,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_left,1,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_right,1,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,previous,face,whole_roi,3,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,previous,skin,weighted_three_regions,3,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,previous,skin,forehead,3,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_left,3,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_right,3,0.011914488859474659,0.8896296620368958,,0.009984182193875313
PBS-r2-s1,PBS,2,1,P,P,previous,face,whole_roi,6,0.014552390202879906,0.9105043411254883,0.020142758265137672,
PBS-r2-s1,PBS,2,1,P,P,previous,skin,weighted_three_regions,6,0.013707613073946799,0.8563961061053972,,0.011342360479209354
PBS-r2-s1,PBS,2,1,P,P,previous,skin,forehead,6,0.01389154139906168,0.8342986702919006,,0.012034056708216667
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_left,6,0.014821730554103851,0.8906123042106628,,0.010745364241302013
PBS-r2-s1,PBS,2,1,P,P,previous,skin,cheek_viewer_right,6,0.011914488859474659,0.8896296620368958,,0.009984182193875313
BSP-r2-s1,BSP,2,1,B,B,original,face,whole_roi,fixed,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,original,skin,weighted_three_regions,fixed,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,original,skin,forehead,fixed,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_left,fixed,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_right,fixed,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,original,face,whole_roi,1,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,original,skin,weighted_three_regions,1,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,original,skin,forehead,1,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_left,1,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_right,1,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,original,face,whole_roi,3,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,original,skin,weighted_three_regions,3,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,original,skin,forehead,3,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_left,3,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_right,3,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,original,face,whole_roi,6,0.12299255281686783,0.7767218947410583,0.09311892092227936,
BSP-r2-s1,BSP,2,1,B,B,original,skin,weighted_three_regions,6,0.05492349456338321,0.7863546097110168,,0.015127923192785067
BSP-r2-s1,BSP,2,1,B,B,original,skin,forehead,6,0.05855076014995575,0.7513740658760071,,0.016676561906933784
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_left,6,0.06387852132320404,0.8355059027671814,,0.013743691146373749
BSP-r2-s1,BSP,2,1,B,B,original,skin,cheek_viewer_right,6,0.034204792231321335,0.8447484970092773,,0.01214066706597805
BSP-r2-s1,BSP,2,1,B,B,previous,face,whole_roi,fixed,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,previous,skin,weighted_three_regions,fixed,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,previous,skin,forehead,fixed,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_left,fixed,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_right,fixed,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,previous,face,whole_roi,1,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,previous,skin,weighted_three_regions,1,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,previous,skin,forehead,1,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_left,1,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_right,1,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,previous,face,whole_roi,3,0.11828269809484482,0.8480638861656189,0.08430592715740204,
BSP-r2-s1,BSP,2,1,B,B,previous,skin,weighted_three_regions,3,0.05421107000287841,0.8387276805364169,,0.012595712022088906
BSP-r2-s1,BSP,2,1,B,B,previous,skin,forehead,3,0.05593504756689072,0.8128666877746582,,0.013801079243421555
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_left,3,0.06600788235664368,0.8736164569854736,,0.01145367044955492
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_right,3,0.03588060289621353,0.8835695385932922,,0.010343329980969429
BSP-r2-s1,BSP,2,1,B,B,previous,face,whole_roi,6,0.12299255281686783,0.7767218947410583,0.09311892092227936,
BSP-r2-s1,BSP,2,1,B,B,previous,skin,weighted_three_regions,6,0.05492349456338321,0.7863546097110168,,0.015127923192785067
BSP-r2-s1,BSP,2,1,B,B,previous,skin,forehead,6,0.05855076014995575,0.7513740658760071,,0.016676561906933784
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_left,6,0.06387852132320404,0.8355059027671814,,0.013743691146373749
BSP-r2-s1,BSP,2,1,B,B,previous,skin,cheek_viewer_right,6,0.034204792231321335,0.8447484970092773,,0.01214066706597805
PSB-r2-s2,PSB,2,2,S,SP,original,face,whole_roi,fixed,0.027827341109514236,0.8462231159210205,0.0437685064971447,
PSB-r2-s2,PSB,2,2,S,SP,original,skin,weighted_three_regions,fixed,0.019090157449245453,0.8213314493559594,,0.012778978571295738
PSB-r2-s2,PSB,2,2,S,SP,original,skin,forehead,fixed,0.019567076116800308,0.7907155156135559,,0.013840426690876484
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_left,fixed,0.020339246839284897,0.8654487133026123,,0.011863826774060726
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_right,fixed,0.016285402700304985,0.8711716532707214,,0.010693679563701153
PSB-r2-s2,PSB,2,2,S,SP,original,face,whole_roi,1,0.024688376113772392,0.874702513217926,0.039692316204309464,
PSB-r2-s2,PSB,2,2,S,SP,original,skin,weighted_three_regions,1,0.018915801501887687,0.8196803920871609,,0.012902147966053556
PSB-r2-s2,PSB,2,2,S,SP,original,skin,forehead,1,0.01875903084874153,0.7949112057685852,,0.013636285439133644
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_left,1,0.021146731451153755,0.8651652336120605,,0.012037274427711964
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_right,1,0.016866052523255348,0.8487033247947693,,0.011720786802470684
PSB-r2-s2,PSB,2,2,S,SP,original,face,whole_roi,3,0.024688376113772392,0.874702513217926,0.039692316204309464,
PSB-r2-s2,PSB,2,2,S,SP,original,skin,weighted_three_regions,3,0.018915801501887687,0.8196803920871609,,0.012902147966053556
PSB-r2-s2,PSB,2,2,S,SP,original,skin,forehead,3,0.01875903084874153,0.7949112057685852,,0.013636285439133644
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_left,3,0.021146731451153755,0.8651652336120605,,0.012037274427711964
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_right,3,0.016866052523255348,0.8487033247947693,,0.011720786802470684
PSB-r2-s2,PSB,2,2,S,SP,original,face,whole_roi,6,0.024688376113772392,0.874702513217926,0.039692316204309464,
PSB-r2-s2,PSB,2,2,S,SP,original,skin,weighted_three_regions,6,0.018915801501887687,0.8196803920871609,,0.012902147966053556
PSB-r2-s2,PSB,2,2,S,SP,original,skin,forehead,6,0.01875903084874153,0.7949112057685852,,0.013636285439133644
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_left,6,0.021146731451153755,0.8651652336120605,,0.012037274427711964
PSB-r2-s2,PSB,2,2,S,SP,original,skin,cheek_viewer_right,6,0.016866052523255348,0.8487033247947693,,0.011720786802470684
PSB-r2-s2,PSB,2,2,S,SP,previous,face,whole_roi,fixed,0.018755845725536346,0.9251353144645691,0.01903168484568596,
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,weighted_three_regions,fixed,0.012491733715595569,0.9180625298146737,,0.008150146504425828
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,forehead,fixed,0.013261145912110806,0.8954408168792725,,0.009415103122591972
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_left,fixed,0.010432444512844086,0.9569668769836426,,0.006537483539432287
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_right,fixed,0.012550575658679008,0.9476118683815002,,0.0062523470260202885
PSB-r2-s2,PSB,2,2,S,SP,previous,face,whole_roi,1,0.017902687191963196,0.932063102722168,0.01817077212035656,
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,weighted_three_regions,1,0.013385043692062884,0.8960239352947876,,0.009322875789640582
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,forehead,1,0.014027428813278675,0.8727280497550964,,0.010173285380005836
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_left,1,0.012391499243676662,0.9348692297935486,,0.008621220476925373
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_right,1,0.0126176867634058,0.9278598427772522,,0.0076166908256709576
PSB-r2-s2,PSB,2,2,S,SP,previous,face,whole_roi,3,0.017902687191963196,0.932063102722168,0.01817077212035656,
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,weighted_three_regions,3,0.013385043692062884,0.8960239352947876,,0.009322875789640582
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,forehead,3,0.014027428813278675,0.8727280497550964,,0.010173285380005836
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_left,3,0.012391499243676662,0.9348692297935486,,0.008621220476925373
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_right,3,0.0126176867634058,0.9278598427772522,,0.0076166908256709576
PSB-r2-s2,PSB,2,2,S,SP,previous,face,whole_roi,6,0.017902687191963196,0.932063102722168,0.01817077212035656,
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,weighted_three_regions,6,0.013385043692062884,0.8960239352947876,,0.009322875789640582
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,forehead,6,0.014027428813278675,0.8727280497550964,,0.010173285380005836
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_left,6,0.012391499243676662,0.9348692297935486,,0.008621220476925373
PSB-r2-s2,PSB,2,2,S,SP,previous,skin,cheek_viewer_right,6,0.0126176867634058,0.9278598427772522,,0.0076166908256709576
BPS-r2-s2,BPS,2,2,P,BP,original,face,whole_roi,fixed,0.11247507482767105,0.823463499546051,0.10537736117839813,
BPS-r2-s2,BPS,2,2,P,BP,original,skin,weighted_three_regions,fixed,0.054921375153695835,0.8278402502720172,,0.012511370476773557
BPS-r2-s2,BPS,2,2,P,BP,original,skin,forehead,fixed,0.05598476529121399,0.8065772652626038,,0.013436056673526764
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_left,fixed,0.06840785592794418,0.8534279465675354,,0.012060397304594517
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_right,fixed,0.036628540605306625,0.8682839274406433,,0.010305201634764671
BPS-r2-s2,BPS,2,2,P,BP,original,face,whole_roi,1,0.11022067815065384,0.8422554135322571,0.10319884121417999,
BPS-r2-s2,BPS,2,2,P,BP,original,skin,weighted_three_regions,1,0.05457689309821409,0.8182804867087204,,0.0127559669688344
BPS-r2-s2,BPS,2,2,P,BP,original,skin,forehead,1,0.05384135991334915,0.7991440892219543,,0.013353683054447174
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_left,1,0.07044904679059982,0.8533322811126709,,0.01213548518717289
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_right,1,0.0388791598379612,0.8408063054084778,,0.011699996888637543
BPS-r2-s2,BPS,2,2,P,BP,original,face,whole_roi,3,0.11247507482767105,0.823463499546051,0.10537736117839813,
BPS-r2-s2,BPS,2,2,P,BP,original,skin,weighted_three_regions,3,0.054921375153695835,0.8278402502720172,,0.012511370476773557
BPS-r2-s2,BPS,2,2,P,BP,original,skin,forehead,3,0.05598476529121399,0.8065772652626038,,0.013436056673526764
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_left,3,0.06840785592794418,0.8534279465675354,,0.012060397304594517
BPS-r2-s2,BPS,2,2,P,BP,original,skin,cheek_viewer_right,3,0.036628540605306625,0.8682839274406433,,0.010305201634764671
BPS-r2-s2,BPS,2,2,P,BP,original,face,whole_roi,6,0.11247507482767105,0.823463499546051,0.10537736117839813,
